Agnola,Damsell,02/01/1980,91763,1,0,1
Bliss,Lucks,10/01/1968,91763,0,0,1
Ruth,Heavy,04/25/1971,91762,0,0,0
Sean,Decruse,06/15/1973,91764,1,0,1
Alyda,Thormwell,11/30/1986,91763,0,0,1
Kerwin,Drought,07/18/1982,91764,1,0,1
Aleda,Tolle,02/13/1974,91762,0,1,1
Roberto,Joule,03/31/1967,91762,0,1,0
Shanie,Stickles,03/03/1980,91763,0,0,1
Alejoa,Shaul,06/11/1969,91762,0,0,0
Gottfried,Lacotte,07/12/1969,91764,1,0,0
Jolee,Warkup,01/20/1971,91762,0,1,0
Suki,Adnams,01/11/1978,91764,1,0,1
Arne,Cavie,04/16/1960,91762,0,1,0
Natty,Mazzei,08/16/1984,91764,1,0,0
Konstanze,Sheal,01/05/1979,91763,0,0,1
Muffin,Skoyles,08/19/1966,91763,0,0,0
Nananne,Bresson,10/22/1976,91763,0,0,1
Linc,Brickham,07/04/1961,91763,0,1,0
Zara,Delaprelle,04/24/1988,91762,1,1,0
Noell,Paler,12/11/1963,91763,0,1,1
Lind,Branscomb,12/02/1989,91764,1,0,0
Hedda,Bolton,04/18/1984,91762,0,1,0
Twila,Deedes,06/02/1989,91764,0,0,1
Erwin,Anton,08/19/1976,91763,1,0,1
Bambie,Kamien,09/04/1963,91764,0,0,0
Jennee,Llorens,03/10/1981,91764,1,0,1
Felic,Whitcher,06/19/1970,91763,0,0,0
Karena,Barnbrook,01/16/1980,91762,1,1,0
Davy,Pollak,06/01/1964,91764,1,0,0
Janet,Sidaway,12/12/1962,91762,1,0,0
Perice,Farthin,12/28/1975,91763,0,0,0
Charmain,Wogdon,07/19/1961,91762,0,1,0
Witty,Elwood,12/27/1984,91763,0,0,1
Ike,Stanman,05/12/1968,91762,0,1,0
Mannie,Foot,01/03/1986,91763,0,0,1
Hobard,Caplan,11/22/1970,91763,0,0,0
Anastasie,Sink,11/14/1976,91762,1,1,0
Friederike,Tatlock,06/30/1961,91764,1,0,0
Kelly,Creed,09/10/1977,91763,0,0,0
Holt,Besnardeau,01/13/1963,91764,1,0,0
Meir,Laba,10/20/1965,91762,1,1,0
Laraine,McDonand,03/06/1964,91763,0,0,1
Northrop,Gilford,07/08/1970,91762,0,1,0
Joyann,Menichi,03/21/1988,91764,1,0,0
Van,Twaits,01/26/1961,91764,0,0,0
Candie,MacFarland,07/18/1965,91762,0,0,0
Delores,Dowderswell,09/14/1981,91764,1,0,0
Juliane,Harmstone,05/30/1967,91764,1,1,0
Tierney,Ferraretto,11/02/1981,91762,1,1,0
Haydon,Trotman,08/03/1976,91762,0,0,1
Shelba,Whistance,05/22/1972,91763,1,0,1
Leonhard,Crambie,07/09/1962,91764,1,0,0
Margi,Espino,07/01/1972,91763,1,1,1
Xenos,Itzkovich,05/10/1985,91762,1,1,1
Kellsie,Bedlington,12/11/1977,91764,1,0,1
Gussy,Randals,04/10/1960,91762,0,1,0
Somerset,Dunckley,12/30/1960,91764,1,0,0
Padgett,Marden,07/15/1964,91764,0,0,0
Chrystel,Loftus,12/06/1986,91762,1,0,0
Theodor,McGaughie,02/23/1975,91764,1,0,0
Erica,Allcott,10/31/1974,91764,1,0,1
Kipp,Scrivinor,09/11/1970,91762,0,1,0
Dmitri,Shearer,03/08/1986,91764,1,0,1
Katharine,Phebey,05/10/1972,91762,0,1,1
Lothario,Redhouse,04/30/1960,91762,1,0,0
Brook,Handover,02/10/1988,91762,0,0,1
Sondra,Honywill,01/02/1982,91764,0,0,0
Isadore,Verma,05/24/1972,91763,0,1,1
Michal,Frowd,10/18/1972,91762,0,1,0
Ariel,Garces,10/13/1967,91764,1,1,0
Markus,Quilty,02/19/1970,91764,1,0,0
Bernarr,Grute,08/28/1970,91762,1,1,0
Anita,Baudain,10/23/1987,91762,0,0,0
Gregorius,Summerton,04/13/1968,91764,0,0,0
Berkly,Wicklen,12/15/1965,91763,0,0,1
Vaughan,Waterman,05/02/1983,91763,0,0,1
Easter,Gynn,08/05/1978,91763,0,0,1
Emili,Trowell,11/22/1986,91764,1,0,0
Sheeree,Eves,02/01/1970,91764,1,0,0
Zoe,Bater,06/14/1987,91762,1,0,1
Manuel,Tettersell,09/30/1968,91764,1,0,0
Luci,Slowgrave,12/16/1977,91762,1,0,0
Putnem,Gouny,03/25/1963,91763,0,1,1
Katine,Laverock,02/08/1974,91763,0,1,1
Aurora,Kerans,10/21/1968,91764,1,0,0
Ron,Pemble,07/31/1988,91763,0,0,1
Dorise,Pedycan,03/29/1977,91762,1,1,0
Edmund,Blair,10/17/1973,91763,0,0,1
Mariellen,Tams,09/16/1961,91763,0,1,1
Jerry,Fancet,01/07/1979,91764,1,1,0
Shaw,Baldick,05/24/1969,91763,0,0,1
Sophronia,Koppelmann,08/21/1966,91763,0,1,0
Blinny,Sandison,02/24/1983,91763,0,0,1
Lotti,Stockton,05/17/1966,91763,0,1,0
Basil,Boggas,06/18/1972,91763,0,0,1
Maighdiln,Johl,05/30/1970,91763,0,0,0
Kynthia,Le Blond,01/27/1966,91764,1,1,1
Rikki,Tanfield,09/12/1968,91764,1,1,0
Isabella,Dickon,12/15/1965,91764,1,0,0
Farr,Burtwell,12/13/1970,91762,0,1,0
Tiebold,Clunie,11/06/1986,91764,1,0,1
Quintin,Shepcutt,03/24/1960,91763,1,0,0
Ephraim,Sandell,07/18/1960,91764,1,1,0
Stevana,Adair,02/21/1987,91763,0,0,1
Roderic,Stockley,06/03/1979,91762,1,1,1
Jacenta,Hanse,11/03/1970,91764,1,0,0
Roseanne,Guyver,09/10/1960,91762,0,1,0
Joey,Simister,04/30/1978,91763,1,0,0
Oriana,Toffoletto,04/28/1976,91764,1,0,0
Juanita,Demanche,09/02/1961,91764,1,0,1
Trenna,Brogi,06/16/1964,91763,0,0,0
Angelia,Orrum,08/08/1984,91764,1,0,0
Oralle,Garlinge,04/03/1976,91763,0,0,1
Annecorinne,Poll,06/24/1983,91762,0,0,1
Sean,Climer,08/01/1960,91762,0,1,0
Elissa,McKenney,09/03/1981,91764,0,0,1
Sophronia,Bowgen,10/31/1983,91764,0,0,0
Silvano,Coulman,04/21/1968,91763,0,0,0
Roger,Pennycock,08/09/1979,91763,0,1,0
Penni,Konig,11/19/1961,91762,1,1,0
Darcie,Eynaud,02/06/1963,91764,1,1,0
Linette,Muckeen,08/06/1988,91762,0,1,0
Tobe,Bille,05/24/1971,91764,1,1,0
Parnell,Flaxman,12/23/1974,91764,1,0,0
Arin,Balaam,09/14/1962,91763,0,0,1
Mathilda,Allebone,02/27/1987,91763,0,0,1
Pavlov,Bartolic,05/25/1968,91762,1,1,0
Florencia,Ballefant,07/30/1963,91762,1,1,0
Nichole,Sommerscales,08/28/1974,91762,0,1,0
Burt,Warre,08/14/1970,91763,0,1,1
Carleton,Parrington,10/30/1971,91764,1,1,0
Sherill,Timny,08/06/1964,91764,1,0,0
Rene,Reeken,03/08/1987,91762,1,0,0
Maximo,Antognoni,12/13/1974,91762,1,0,1
Chucho,Barrass,02/19/1970,91764,0,0,0
Morgan,Heakey,04/02/1974,91763,0,0,1
Hillary,Andreone,04/07/1974,91764,0,0,0
Kane,Basterfield,11/28/1968,91764,1,1,0
Cloe,Emeney,04/26/1965,91762,0,1,0
Waite,Botfield,07/14/1975,91762,0,1,1
Else,Collcott,03/01/1984,91762,1,1,1
De,Emburey,01/21/1974,91763,0,0,1
Agustin,Brandel,10/26/1962,91764,1,1,0
Natka,Wilfinger,07/23/1966,91762,1,0,0
Colet,Wickersley,11/28/1972,91762,0,0,0
Cord,Joseff,08/08/1985,91762,1,1,0
Fairfax,Bossingham,07/10/1976,91762,0,1,0
Emilee,Brunning,08/23/1982,91762,0,0,1
Tybalt,Poore,05/11/1983,91764,1,0,0
Obie,Beincken,08/23/1983,91763,1,0,1
Luz,Guppy,01/08/1973,91763,0,0,1
Ellissa,Clothier,03/30/1984,91763,0,0,1
Vance,Chazier,06/29/1973,91764,1,1,0
Moishe,Vaune,06/23/1964,91763,0,0,1
Malia,Ferney,12/22/1980,91762,0,1,0
Kalli,Haddington,01/10/1986,91764,1,0,1
Michal,Kewzick,05/28/1965,91763,1,0,1
Tailor,Howard - Gater,12/15/1969,91764,0,0,0
Jeniffer,Illston,07/09/1971,91762,0,1,0
Ewen,Vears,04/15/1969,91763,0,0,1
Chaunce,Randal,02/21/1983,91763,0,0,1
Blakelee,Hayers,04/21/1963,91763,0,0,0
Jo,Mackriell,11/02/1984,91762,1,0,0
Kurtis,Georgius,06/19/1965,91763,0,0,1
Llewellyn,Deacock,10/30/1970,91764,0,1,1
Lacee,Lowther,06/22/1986,91764,1,0,0
Shanon,Meaker,10/28/1979,91762,0,1,0
Katlin,Buck,11/16/1974,91764,1,0,0
Brigg,Siely,06/13/1969,91763,0,0,0
Riki,McCosker,02/02/1984,91764,1,0,0
Jud,Heard,05/28/1983,91762,0,1,0
Neron,Francie,04/13/1985,91762,1,1,1
Perice,Beebe,12/03/1966,91764,1,0,0
Tamma,Kittoe,03/03/1985,91764,0,0,0
Kellyann,Baudts,02/16/1966,91764,1,0,0
Lee,Chellingworth,08/11/1976,91762,1,1,0
Farrah,Tenby,05/01/1968,91762,0,1,0
Valentin,Derle,04/08/1968,91763,0,1,1
Neale,Kinloch,07/25/1969,91762,0,1,0
Harper,Mullinder,05/16/1981,91764,1,0,0
Blinnie,Flagg,08/28/1978,91762,0,1,0
Jonathan,Gardiner,04/23/1973,91764,0,0,0
Kendre,Ludewig,05/17/1963,91763,0,1,1
Nady,Daly,04/05/1974,91764,1,0,1
Catharina,Cheek,10/22/1984,91762,1,1,0
Janella,Jupp,04/12/1969,91763,0,0,1
Walton,Reasce,01/02/1962,91762,0,1,0
Merrili,Deaconson,02/06/1971,91764,1,0,0
Urbain,Heinert,05/05/1989,91763,0,0,1
Bree,Sproul,03/12/1983,91764,1,0,0
Mikol,Delamere,01/11/1985,91762,0,0,0
Mathias,Videan,04/04/1982,91763,0,0,1
Kendra,Vallantine,03/03/1986,91762,0,1,1
Nicky,Liddiard,03/15/1977,91763,0,1,1
Ricoriki,Sowden,01/19/1965,91763,0,1,1
Jada,Elgie,07/31/1972,91764,1,0,0
Udell,Garcia,07/14/1960,91764,1,0,0
Fredrika,Higginbottam,02/28/1984,91763,0,1,1
Adlai,Sancias,10/07/1978,91764,1,0,0
Maren,Estable,10/16/1978,91764,1,0,0
Ann,Vise,02/28/1960,91762,0,1,0
Angel,McGettrick,04/11/1972,91762,0,0,0
Rodi,Float,06/10/1988,91764,1,0,0
Darrel,Knowlman,08/26/1986,91763,0,1,1
Myron,Yukhnini,05/13/1982,91762,0,0,0
Elita,Verny,10/23/1982,91762,1,1,1
Seumas,Dieton,10/25/1967,91764,0,0,0
Khalil,Fulleylove,11/30/1979,91763,0,0,1
Farlie,Demke,05/15/1971,91763,1,0,0
Bennett,Jerrems,07/09/1987,91762,0,1,1
Paquito,Brandoni,03/19/1976,91762,1,1,1
Lindon,McIlraith,12/10/1960,91762,0,1,0
Ulrica,Passmore,11/07/1986,91764,0,0,0
Farand,Hadaway,07/04/1966,91763,0,0,1
Effie,Bennellick,05/08/1976,91763,0,0,1
Louisette,Scholar,09/11/1972,91762,1,0,0
Elysee,Thying,01/09/1980,91764,1,0,0
Arleen,Pink,09/16/1968,91764,1,1,0
Emylee,Lowthorpe,08/17/1978,91763,0,0,1
Breena,Wavish,03/05/1981,91763,1,0,1
Theodora,Nealey,10/10/1978,91763,0,0,1
Bill,Wathan,12/31/1966,91764,1,1,0
Desirae,Crucitti,04/20/1960,91764,0,1,0
Winnie,Wayman,01/09/1972,91762,1,1,0
Bertrand,Penning,08/22/1976,91762,1,1,0
Morna,Lemmers,02/06/1969,91764,0,0,0
Orlando,Ramme,08/22/1971,91762,0,1,0
Elysee,Levison,03/04/1960,91763,0,1,1
Paulita,Birtwistle,12/10/1986,91762,0,0,0
Harlan,Iozefovich,01/16/1965,91762,0,1,1
Flint,Waldren,05/29/1960,91764,1,0,0
Roanne,Gisbye,05/02/1965,91764,0,1,0
Chip,Newcomen,01/26/1975,91763,0,0,1
Bibbye,Craft,04/28/1986,91762,0,0,1
Austina,Dossetter,03/25/1977,91763,0,0,1
Kendell,Nickols,05/15/1968,91763,0,0,0
Xaviera,Jerrolt,07/24/1984,91762,1,0,1
Beaufort,Millwall,06/22/1974,91762,0,0,1
Jeremie,Dyerson,01/20/1982,91764,1,0,1
Edward,Waterhowse,08/12/1962,91762,0,0,0
Wenonah,Dalston,06/08/1977,91763,0,0,1
Myrwyn,Tomala,01/08/1974,91762,0,1,0
Ursa,Studdert,08/18/1962,91762,0,1,0
Stephine,Pelman,05/20/1977,91762,0,1,0
Clement,Syfax,06/25/1987,91763,0,0,1
Richmond,McLauchlin,08/19/1988,91764,1,0,1
Eugene,Heller,11/13/1978,91762,1,1,0
Burtie,Livett,01/08/1978,91764,1,0,0
Ruthanne,Britto,09/22/1970,91763,0,0,1
Savina,Liddiard,10/24/1987,91764,1,0,0
Eleanore,Vamplus,03/01/1978,91763,0,0,1
Jaquenetta,Withers,03/23/1971,91763,0,0,0
Keeley,Delucia,07/15/1988,91762,1,1,0
Bonnee,Slowcock,04/01/1963,91764,0,0,1
Neilla,Capini,11/11/1968,91764,1,0,0
Christa,Hiddy,03/21/1972,91762,0,1,0
Peyton,Scamadin,01/17/1970,91763,0,0,1
Tobin,Coulman,02/25/1984,91763,0,0,1
Ursula,Delnevo,04/11/1976,91764,1,0,0
Dayna,Bawles,10/15/1970,91762,0,1,1
Philly,Rennels,03/21/1985,91764,1,0,1
Stevy,Batisse,06/07/1973,91763,1,0,1
Lionello,MacCart,10/31/1979,91763,0,0,1
Amabelle,McGreary,02/11/1975,91762,1,0,0
Humbert,Vogeller,08/09/1964,91763,0,0,0
Marita,Osipenko,04/17/1973,91764,1,1,0
Liana,Huniwall,09/09/1967,91763,0,0,0
Betsey,McLoney,03/28/1974,91763,1,0,1
Brooke,Cheshir,04/25/1979,91763,0,1,1
Demeter,Grocutt,12/31/1968,91763,0,0,0
Krystalle,Vallentine,12/22/1982,91764,0,0,1
Lucita,McPhaden,04/03/1976,91764,0,0,0
Sampson,Simmen,12/04/1966,91764,0,1,0
Alexandre,Pescott,06/11/1963,91762,0,0,0
Dorotea,Buckthorpe,10/24/1962,91763,0,0,0
Gardner,Benyan,04/06/1974,91764,0,0,0
Petrina,Aves,08/02/1964,91763,1,0,0
Martie,Capstaff,11/03/1980,91763,1,0,1
Wilmar,Ausiello,10/14/1985,91763,0,0,1
Ilise,Cadalleder,05/18/1978,91762,1,1,0
Ethan,Strafford,09/04/1965,91763,0,0,0
Ninnetta,Trinbey,02/15/1964,91764,1,1,0
Michal,Mingaud,10/08/1983,91762,0,0,1
Scottie,Loxston,02/12/1981,91764,1,0,0
Timi,Hamblin,10/26/1965,91762,0,1,0
Howey,Topes,12/24/1983,91762,1,1,1
Mallissa,Hamstead,10/21/1971,91764,0,1,1
Orbadiah,Allender,08/20/1977,91763,0,0,0
Earl,Borgesio,10/09/1971,91763,0,0,1
Margaretha,Curtois,03/24/1972,91763,0,0,1
Jeralee,Thatcher,06/28/1984,91763,0,0,1
Kip,Neate,07/06/1989,91762,0,1,0
Yolanda,Alessandrucci,07/29/1980,91763,1,0,1
Beverley,McDougald,04/19/1984,91764,1,0,0
Orella,Helwig,09/14/1972,91764,1,0,0
Weston,Shelford,09/11/1978,91763,0,1,1
Ludvig,Reedyhough,01/02/1979,91762,0,0,0
Tallia,Eastmead,07/02/1960,91763,1,0,0
Jen,Clail,09/13/1971,91764,1,0,0
Kerk,Adger,05/21/1982,91763,1,0,1
Gordon,Lawther,01/21/1970,91764,1,0,1
Darcy,Pactat,01/31/1961,91763,0,0,1
Mirelle,Libby,03/31/1970,91762,0,1,1
Vin,Whate,03/09/1970,91763,0,0,1
Kliment,MacCurtain,12/04/1966,91763,1,0,1
Merry,Ellis,09/03/1968,91764,1,1,0
Malia,Lonsdale,08/12/1965,91763,0,0,1
Calida,Petrina,09/09/1979,91762,0,0,0
Sylvia,Iglesia,01/01/1979,91763,0,0,1
Dulsea,Zohrer,12/15/1984,91764,1,0,0
Christye,Harkes,06/19/1987,91763,0,0,1
Judd,Bilovsky,01/29/1986,91764,1,0,0
Rebe,Checo,09/06/1988,91764,1,0,0
Carmine,Tickel,09/16/1980,91762,0,0,0
Locke,Christofor,09/04/1964,91762,0,1,0
Clay,Kitchinham,08/27/1983,91764,0,0,0
Beverie,Tidridge,10/09/1977,91762,0,1,1
Lev,Sandry,10/05/1966,91764,1,1,0
Fawnia,Nicklen,06/05/1962,91763,0,1,0
Ashton,Hallawell,10/10/1973,91764,1,0,0
Wilfrid,Wodeland,09/30/1969,91764,1,1,0
Prescott,Rediers,04/19/1961,91763,0,0,1
Judon,Gerritsma,05/27/1978,91762,0,1,0
Tedra,Tofful,12/03/1969,91762,0,1,1
Kristofer,Bridie,12/04/1961,91764,0,0,0
Sibylla,Quartly,12/26/1979,91764,1,0,0
Vi,Mallia,09/10/1975,91764,1,1,0
Weidar,Vern,07/17/1975,91762,0,1,0
Cindie,Skipsey,05/15/1968,91763,0,0,0
Nana,Brogioni,11/26/1971,91763,0,1,0
Lemmy,Klemensiewicz,03/09/1975,91762,0,0,0
Mattie,Martel,02/09/1973,91763,1,1,1
Sophi,Lawie,02/05/1986,91763,1,0,1
Hillard,Wallentin,03/08/1985,91762,0,1,0
Daryl,Bogeys,09/17/1968,91763,0,0,0
Christal,McPhail,11/09/1985,91762,0,1,1
Jacky,Puddifer,06/29/1974,91763,0,0,0
Brandice,Anster,02/15/1985,91764,1,0,0
Kalli,Startin,08/27/1985,91764,1,0,0
Davidson,Plumley,10/20/1979,91764,0,1,0
Avigdor,Scneider,05/09/1980,91763,0,0,0
Parsifal,Stathers,07/24/1966,91763,0,1,1
Lynn,Cordet,11/19/1988,91764,1,0,0
Tori,Tidey,05/07/1978,91764,1,0,0
Nana,Anglin,05/10/1980,91764,1,0,1
Gris,Moraleda,12/31/1981,91764,1,0,0
Cinderella,Bliben,10/12/1973,91763,0,0,1
Charmaine,Pettigree,06/27/1975,91764,1,0,0
Nerta,Caldow,10/05/1961,91764,0,0,0
Mozes,Wisdish,08/31/1989,91763,1,0,1
Avrom,Callacher,11/05/1984,91763,1,0,1
Broddy,Pogosian,07/27/1980,91762,0,0,1
Jacki,Crosen,01/06/1987,91764,1,0,0
Kendal,Sabbin,06/03/1965,91762,1,1,1
Nan,Baldree,12/07/1988,91762,0,0,1
Daffy,Manns,04/12/1981,91762,1,1,0
Grantham,Langley,11/24/1977,91763,0,0,1
Malia,Sive,07/07/1986,91763,0,0,1
Chucho,Neachell,01/24/1979,91763,1,1,1
Chauncey,Mee,12/21/1989,91763,0,0,1
Georgiana,Stainer,12/09/1978,91763,0,0,1
Alphonso,Hendriksen,11/23/1980,91763,0,0,1
Roxanne,Dabel,03/08/1967,91763,0,1,1
Erin,D'Costa,10/18/1968,91764,0,0,0
Bennie,Duprey,12/03/1961,91763,0,1,1
Coleman,Mateescu,02/06/1985,91764,1,0,0
Ranique,Jeschner,05/18/1963,91762,1,0,0
Marleen,Mylchreest,06/03/1961,91764,0,1,0
Freda,Priddy,02/10/1972,91762,0,1,0
Faith,Kerner,02/04/1966,91763,1,0,0
Cecilius,Deyes,10/15/1978,91764,1,0,1
Danya,Simoni,04/27/1980,91764,0,0,1
Casi,Doughill,06/14/1975,91763,1,0,1
Ronald,Fillgate,03/25/1977,91764,1,0,1
Wadsworth,Cerro,08/18/1960,91764,1,0,0
Perri,MacCulloch,02/24/1984,91762,0,1,1
Jo,Clint,11/23/1965,91764,0,0,0
Hattie,Upshall,01/18/1960,91764,1,0,0
Kerr,Ilsley,04/21/1989,91762,1,0,1
Carlene,Whatmough,04/11/1973,91762,0,1,0
Lyssa,Blackman,06/09/1960,91764,0,1,1
Raimondo,Ebbers,09/05/1970,91762,0,1,1
Dolph,Chatenier,08/22/1980,91762,0,1,0
Marlo,Schutt,05/11/1982,91764,0,0,0
Alonzo,Moorhead,06/25/1973,91763,0,0,1
Becka,Avison,06/02/1968,91764,1,0,0
Cary,Besnard,07/19/1978,91764,1,0,0
Zelma,Johns,08/02/1973,91764,0,0,0
Ward,Iffland,03/06/1965,91763,0,0,1
Erich,Airs,10/04/1981,91763,1,1,1
Iver,Matyja,09/18/1971,91762,0,0,0
Cherye,Mindenhall,11/28/1973,91762,0,0,0
Murry,Beranek,01/03/1980,91762,0,0,1
Grissel,Ivanyutin,12/14/1987,91764,1,0,0
Kaine,Skaid,06/15/1972,91764,1,0,0
Tirrell,Killigrew,09/08/1979,91763,0,1,1
Sansone,Bryning,09/04/1975,91764,1,0,0
Tamra,Schoular,04/01/1986,91764,1,0,0
Shirlene,Hegg,09/25/1962,91764,1,0,1
Dionysus,Volcker,03/31/1974,91763,0,0,1
Mannie,Housbey,01/12/1974,91762,0,0,0
Kearney,Braisted,04/14/1967,91763,0,1,1
Stepha,Kirkup,07/25/1984,91764,1,0,0
Buddie,Rivett,12/02/1966,91763,0,0,0
Oliviero,Kerwin,11/12/1980,91762,1,1,1
Arleen,Cavee,03/05/1985,91763,1,0,1
Shara,Woodroof,02/03/1962,91764,1,0,0
Linnie,Moscon,05/10/1974,91762,0,0,0
Opalina,Kleinholz,08/16/1987,91762,1,0,0
Felice,Weight,03/26/1974,91763,0,0,1
Ann-marie,Skellion,05/21/1970,91762,1,0,0
Mark,Plunket,09/25/1972,91763,1,0,1
Hashim,Calbert,07/17/1970,91762,0,0,0
Barr,Mary,08/25/1983,91764,0,0,1
Frazier,Master,08/19/1982,91764,1,0,1
Doralynn,Brunnstein,03/31/1978,91763,0,0,1
Car,McCaighey,06/17/1986,91764,1,0,1
Georges,Farrow,08/03/1972,91764,1,0,0
Giffie,Smeeth,09/12/1966,91763,0,0,1
Ced,Tolhurst,10/02/1980,91763,0,0,1
Gusti,Waterdrinker,08/26/1982,91763,1,0,1
Benjamen,Klemke,11/21/1969,91763,1,0,1
Hurleigh,Buggs,04/06/1962,91763,0,1,1
Bobbie,Saffer,06/14/1978,91762,0,1,1
Berky,Blakelock,08/14/1981,91762,0,1,0
Sylvester,Hawkett,05/07/1961,91764,1,1,0
Bernadette,Dineges,01/16/1960,91763,0,0,1
Lowell,Moffet,06/11/1963,91763,0,1,1
Chloe,Stokey,08/26/1967,91762,0,1,0
Melantha,Illingsworth,11/05/1979,91764,1,0,0
Nomi,Dyneley,04/28/1982,91762,0,1,0
Verne,Kidson,11/24/1965,91764,0,0,0
Otis,Paulillo,10/20/1960,91762,0,1,0
Felicdad,Gorrick,01/05/1967,91764,0,0,0
Dorthy,Kirkbright,10/25/1965,91762,1,0,0
Umberto,Jelly,01/20/1983,91764,1,0,0
Demetris,Irvin,01/18/1980,91764,1,0,0
Chrystel,Nancarrow,08/17/1973,91763,0,0,1
Marylin,Boulde,01/03/1978,91762,0,1,0
Evie,Rigg,04/17/1969,91764,1,1,1
Roseanna,Leitche,05/16/1975,91764,1,0,0
Lacie,Chrishop,01/23/1989,91764,1,1,0
Briny,Angliss,10/05/1963,91763,0,1,1
Cahra,Doorey,02/01/1975,91762,0,0,0
Adolpho,Honacker,07/06/1965,91763,0,1,1
Gabi,Strettle,07/19/1966,91762,0,0,0
Brendin,Reeman,03/08/1977,91762,0,1,0
Ferrell,Lorkins,10/13/1960,91762,0,1,0
Kelley,Chattoe,01/17/1983,91762,0,0,0
Edin,Spadollini,04/29/1968,91762,0,0,0
Lotti,Giff,08/27/1988,91762,0,1,0
Rockey,Abotson,11/29/1962,91763,0,0,0
Noreen,Hake,11/23/1982,91764,1,0,1
Ellynn,Delhanty,02/14/1961,91763,0,0,0
Tobey,Franc,09/29/1979,91764,1,1,0
Lauretta,Brusby,02/27/1984,91764,1,0,0
Melanie,Daintree,08/02/1963,91762,1,1,0
Lorilyn,Gossipin,06/07/1988,91763,0,0,1
Melany,Woolaghan,01/27/1988,91764,1,0,0
Yevette,Bilbrook,03/05/1973,91762,1,1,1
Alaster,Kensitt,09/01/1968,91764,1,1,0
Natal,Gainforth,11/17/1975,91762,1,1,0
Roman,Tudball,06/22/1960,91762,0,1,0
Bartolemo,Bourthoumieux,03/03/1979,91764,1,1,1
Amalee,Berrow,05/07/1969,91763,0,0,1
Angele,Malsher,10/14/1977,91763,0,0,1
Milton,Barkaway,05/05/1967,91762,0,1,0
Gavra,Batrick,11/07/1976,91762,0,1,0
Konstantin,Anstey,05/15/1978,91762,0,0,0
Yule,Suche,10/30/1979,91763,1,0,0
Luciano,Arunowicz,12/10/1974,91764,1,0,0
Hiram,Brech,10/13/1968,91763,0,1,0
Tony,Duigan,06/15/1960,91764,1,0,0
Jacinda,Zimmermeister,12/09/1982,91764,0,0,0
Siward,Ubanks,12/30/1969,91764,0,1,0
Aida,Wardall,09/17/1986,91762,0,1,0
Dode,McGooch,07/09/1974,91762,0,1,0
Feliza,Shafier,02/09/1984,91763,0,0,1
Bernhard,Corless,11/02/1986,91762,0,1,0
Camey,Choudhury,07/28/1966,91763,0,0,1
Sauncho,Fulcher,04/12/1970,91763,0,1,1
Tory,Shaddick,07/23/1975,91764,1,0,1
Elvin,Rehm,08/14/1960,91764,1,1,1
Kelli,Sutherns,10/03/1960,91764,1,0,0
Kathryn,Lowis,08/18/1987,91763,0,0,1
Javier,Flatte,01/13/1961,91763,0,1,1
Simonette,Laker,11/02/1974,91764,0,0,0
Hervey,Deverill,02/16/1982,91763,1,0,1
Colman,Einchcombe,08/17/1979,91764,1,0,0
Maury,Snalum,06/13/1979,91764,1,0,0
Effie,Doel,01/13/1966,91762,0,1,0
Danni,Henmarsh,10/07/1964,91762,0,1,0
Cordey,Goymer,05/22/1973,91764,1,0,0
Gregory,Rominov,11/19/1988,91764,0,0,1
Michaeline,Varga,09/15/1970,91763,0,0,1
Hube,Dmitrievski,11/18/1984,91762,0,0,0
Englebert,Kinvan,09/12/1970,91762,0,1,0
Kelsi,Sandels,01/30/1978,91764,1,0,0
Elie,Arendt,11/03/1987,91763,0,0,0
Percival,Heathfield,04/09/1960,91763,0,0,1
Brig,Fiander,06/15/1973,91762,1,1,1
Myrvyn,Doggerell,09/07/1967,91764,1,0,0
Gilli,Bonsey,06/27/1978,91762,1,1,0
Isidora,Rilings,01/18/1960,91763,0,1,1
Madel,Antrim,07/12/1962,91762,0,1,0
Carver,Tayloe,10/09/1971,91763,0,0,1
Darsie,Gon,11/16/1983,91762,0,0,1
Trudey,Shillabeer,03/27/1975,91764,1,0,0
Lorine,Domoni,08/23/1962,91763,0,0,0
Tony,Hanbidge,11/14/1977,91762,0,1,1
Liv,Nerney,02/17/1963,91762,0,1,0
Jeri,Restorick,10/19/1976,91764,1,0,0
Ilario,Wegenen,06/13/1971,91763,0,0,1
Simonne,Garnall,03/19/1976,91763,0,0,1
Sonni,Fihelly,12/23/1973,91762,1,0,1
Marena,Bramall,06/14/1971,91762,1,1,0
Aryn,Korejs,03/09/1964,91764,0,1,0
Wilone,Jahn,04/17/1973,91763,0,1,1
Berke,Schops,06/17/1961,91762,0,1,0
Templeton,Burker,11/18/1977,91764,1,0,0
Ethelred,MacGibbon,02/16/1967,91762,0,1,0
Wilhelmine,Braidwood,02/14/1972,91762,0,1,1
Cari,Wetherhead,11/05/1978,91763,0,1,1
Jim,Frackiewicz,10/19/1982,91763,0,0,1
Elna,Mc Ilory,02/07/1973,91762,1,1,0
Tracy,Sangwin,09/12/1965,91762,1,1,0
George,Amberger,03/27/1969,91762,0,1,0
Ive,Stickel,07/21/1973,91764,0,0,1
Dominique,McRitchie,02/28/1963,91763,0,0,1
Vito,Hoyer,09/11/1972,91762,1,1,0
Zebulen,Rigden,06/01/1979,91764,0,0,0
Karlan,Degoe,03/26/1961,91762,1,1,0
